id,startPosition,endPosition,survived,epilogue,total_iterations,total_time,step_size,moving_type,car probability
0,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
1,0,8.0,yes,Crossed,5,5,2,A,0.05
2,0,7.999999999999998,yes,Crossed,7,7,2,A,0.05
3,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
4,0,8.0,yes,Crossed,6,6,2,A,0.05
5,0,6.0,no,dead: left lane,9,9,2,A,0.05
6,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
7,0,1.9999999999999996,no,dead: right lane,2,2,2,A,0.05
8,0,7.999999999999999,yes,Crossed,6,6,2,A,0.05
9,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,7,7,2,A,0.05
10,0,8.0,yes,Crossed,5,5,2,A,0.05
11,0,-4.440892098500626e-16,yes,Went back to the sidewalk,7,7,2,A,0.05
12,0,-4.440892098500626e-16,yes,Went back to the sidewalk,11,11,2,A,0.05
13,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
14,0,8.0,yes,Crossed,7,7,2,A,0.05
15,0,-2.6645352591003757e-15,yes,Went back to the sidewalk,8,8,2,A,0.05
16,0,1.9999999999999978,no,dead: right lane,8,8,2,A,0.05
17,0,2.0,no,dead: right lane,4,4,2,A,0.05
18,0,1.9999999999999978,no,dead: right lane,8,8,2,A,0.05
19,0,8.0,yes,Crossed,6,6,2,A,0.05
20,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
21,0,7.999999999999999,yes,Crossed,8,8,2,A,0.05
22,0,8.0,yes,Crossed,6,6,2,A,0.05
23,0,8.0,yes,Crossed,5,5,2,A,0.05
24,0,8.0,yes,Crossed,5,5,2,A,0.05
25,0,8.0,yes,Crossed,9,9,2,A,0.05
26,0,7.999999999999999,yes,Crossed,7,7,2,A,0.05
27,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
28,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
29,0,8.0,yes,Crossed,10,10,2,A,0.05
30,0,8.0,yes,Crossed,5,5,2,A,0.05
31,0,6.0,no,dead: left lane,6,6,2,A,0.05
32,0,-4.440892098500626e-16,yes,Went back to the sidewalk,5,5,2,A,0.05
33,0,8.0,yes,Crossed,6,6,2,A,0.05
34,0,0.0,yes,Went back to the sidewalk,9,9,2,A,0.05
35,0,-8.881784197001252e-16,yes,Went back to the sidewalk,8,8,2,A,0.05
36,0,8.0,yes,Crossed,5,5,2,A,0.05
37,0,0.0,yes,Went back to the sidewalk,7,7,2,A,0.05
38,0,1.9999999999999996,no,dead: right lane,2,2,2,A,0.05
39,0,6.0,no,dead: left lane,3,3,2,A,0.05
40,0,8.0,yes,Crossed,4,4,2,A,0.05
41,0,8.0,yes,Crossed,4,4,2,A,0.05
42,0,2.0,no,dead: right lane,2,2,2,A,0.05
43,0,8.0,yes,Crossed,5,5,2,A,0.05
44,0,2.0,no,dead: right lane,2,2,2,A,0.05
45,0,6.0,no,dead: left lane,3,3,2,A,0.05
46,0,8.0,yes,Crossed,10,10,2,A,0.05
47,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
48,0,2.0,no,dead: right lane,3,3,2,A,0.05
49,0,8.0,yes,Crossed,4,4,2,A,0.05
50,0,-8.881784197001252e-16,yes,Went back to the sidewalk,6,6,2,A,0.05
51,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
52,0,8.0,yes,Crossed,4,4,2,A,0.05
53,0,0.0,yes,Went back to the sidewalk,8,8,2,A,0.05
54,0,1.9999999999999996,no,dead: right lane,2,2,2,A,0.05
55,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
56,0,0.0,yes,Went back to the sidewalk,13,13,2,A,0.05
57,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
58,0,8.0,yes,Crossed,5,5,2,A,0.05
59,0,8.0,yes,Crossed,4,4,2,A,0.05
60,0,7.999999999999999,yes,Crossed,11,11,2,A,0.05
61,0,2.0,no,dead: right lane,7,7,2,A,0.05
62,0,8.0,yes,Crossed,4,4,2,A,0.05
63,0,1.9999999999999996,no,dead: right lane,2,2,2,A,0.05
64,0,8.0,yes,Crossed,4,4,2,A,0.05
65,0,8.0,yes,Crossed,8,8,2,A,0.05
66,0,7.999999999999998,yes,Crossed,11,11,2,A,0.05
67,0,2.0,no,dead: right lane,3,3,2,A,0.05
68,0,1.9999999999999996,no,dead: right lane,2,2,2,A,0.05
69,0,8.0,yes,Crossed,4,4,2,A,0.05
70,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
71,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,11,11,2,A,0.05
72,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
73,0,8.0,yes,Crossed,5,5,2,A,0.05
74,0,8.0,yes,Crossed,6,6,2,A,0.05
75,0,8.0,yes,Crossed,4,4,2,A,0.05
76,0,7.999999999999999,yes,Crossed,6,6,2,A,0.05
77,0,5.999999999999998,no,dead: left lane,7,7,2,A,0.05
78,0,8.0,yes,Crossed,4,4,2,A,0.05
79,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
80,0,0.0,yes,Went back to the sidewalk,4,4,2,A,0.05
81,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
82,0,-1.7763568394002505e-15,yes,Went back to the sidewalk,10,10,2,A,0.05
83,0,1.9999999999999996,no,dead: right lane,4,4,2,A,0.05
84,0,8.0,yes,Crossed,6,6,2,A,0.05
85,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,16,16,2,A,0.05
86,0,-8.881784197001252e-16,yes,Went back to the sidewalk,10,10,2,A,0.05
87,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
88,0,6.0,no,dead: left lane,4,4,2,A,0.05
89,0,7.999999999999999,yes,Crossed,6,6,2,A,0.05
90,0,1.9999999999999996,no,dead: right lane,4,4,2,A,0.05
91,0,8.0,yes,Crossed,6,6,2,A,0.05
92,0,8.0,yes,Crossed,6,6,2,A,0.05
93,0,8.0,yes,Crossed,5,5,2,A,0.05
94,0,0.0,yes,Went back to the sidewalk,8,8,2,A,0.05
95,0,8.0,yes,Crossed,4,4,2,A,0.05
96,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
97,0,7.999999999999999,yes,Crossed,6,6,2,A,0.05
98,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
99,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
100,0,0.0,yes,Went back to the sidewalk,13,13,2,A,0.05
101,0,0.0,yes,Went back to the sidewalk,4,4,2,A,0.05
102,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
103,0,7.999999999999999,yes,Crossed,12,12,2,A,0.05
104,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
105,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
106,0,6.0,no,dead: left lane,4,4,2,A,0.05
107,0,8.0,yes,Crossed,4,4,2,A,0.05
108,0,7.999999999999999,yes,Crossed,6,6,2,A,0.05
109,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
110,0,7.999999999999998,yes,Crossed,13,13,2,A,0.05
111,0,8.0,yes,Crossed,7,7,2,A,0.05
112,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
113,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
114,0,7.999999999999998,yes,Crossed,12,12,2,A,0.05
115,0,8.0,yes,Crossed,4,4,2,A,0.05
116,0,8.0,yes,Crossed,5,5,2,A,0.05
117,0,6.0,no,dead: left lane,6,6,2,A,0.05
118,0,7.999999999999998,yes,Crossed,8,8,2,A,0.05
119,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
120,0,8.0,yes,Crossed,6,6,2,A,0.05
121,0,8.0,yes,Crossed,6,6,2,A,0.05
122,0,-8.881784197001252e-16,yes,Went back to the sidewalk,6,6,2,A,0.05
123,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
124,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
125,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
126,0,2.0,no,dead: right lane,8,8,2,A,0.05
127,0,-4.440892098500626e-16,yes,Went back to the sidewalk,5,5,2,A,0.05
128,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
129,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
130,0,8.0,yes,Crossed,7,7,2,A,0.05
131,0,8.0,yes,Crossed,6,6,2,A,0.05
132,0,0.0,yes,Went back to the sidewalk,9,9,2,A,0.05
133,0,8.0,yes,Crossed,5,5,2,A,0.05
134,0,6.0,no,dead: left lane,3,3,2,A,0.05
135,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
136,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
137,0,-4.440892098500626e-16,yes,Went back to the sidewalk,8,8,2,A,0.05
138,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
139,0,8.0,yes,Crossed,4,4,2,A,0.05
140,0,1.9999999999999996,no,dead: right lane,7,7,2,A,0.05
141,0,0.0,yes,Went back to the sidewalk,4,4,2,A,0.05
142,0,1.9999999999999991,no,dead: right lane,10,10,2,A,0.05
143,0,6.0,no,dead: left lane,5,5,2,A,0.05
144,0,6.0,no,dead: left lane,3,3,2,A,0.05
145,0,8.0,yes,Crossed,5,5,2,A,0.05
146,0,8.0,yes,Crossed,4,4,2,A,0.05
147,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
148,0,7.999999999999999,yes,Crossed,6,6,2,A,0.05
149,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
150,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
151,0,-8.881784197001252e-16,yes,Went back to the sidewalk,17,17,2,A,0.05
152,0,0.0,yes,Went back to the sidewalk,10,10,2,A,0.05
153,0,2.0,no,dead: right lane,4,4,2,A,0.05
154,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
155,0,8.0,yes,Crossed,12,12,2,A,0.05
156,0,1.9999999999999987,no,dead: right lane,9,9,2,A,0.05
157,0,8.0,yes,Crossed,4,4,2,A,0.05
158,0,0.0,yes,Went back to the sidewalk,10,10,2,A,0.05
159,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
160,0,8.0,yes,Crossed,7,7,2,A,0.05
161,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,7,7,2,A,0.05
162,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
163,0,1.9999999999999996,no,dead: right lane,2,2,2,A,0.05
164,0,2.0,no,dead: right lane,5,5,2,A,0.05
165,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
166,0,-1.7763568394002505e-15,yes,Went back to the sidewalk,6,6,2,A,0.05
167,0,8.0,yes,Crossed,4,4,2,A,0.05
168,0,6.0,no,dead: left lane,10,10,2,A,0.05
169,0,0.0,yes,Went back to the sidewalk,7,7,2,A,0.05
170,0,0.0,yes,Went back to the sidewalk,7,7,2,A,0.05
171,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
172,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
173,0,8.0,yes,Crossed,6,6,2,A,0.05
174,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
175,0,-8.881784197001252e-16,yes,Went back to the sidewalk,13,13,2,A,0.05
176,0,8.0,yes,Crossed,4,4,2,A,0.05
177,0,-2.6645352591003757e-15,yes,Went back to the sidewalk,10,10,2,A,0.05
178,0,7.999999999999999,yes,Crossed,11,11,2,A,0.05
179,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
180,0,7.999999999999999,yes,Crossed,11,11,2,A,0.05
181,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
182,0,7.999999999999999,yes,Crossed,6,6,2,A,0.05
183,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
184,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
185,0,8.0,yes,Crossed,11,11,2,A,0.05
186,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
187,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
188,0,8.0,yes,Crossed,4,4,2,A,0.05
189,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
190,0,-2.4424906541753444e-15,yes,Went back to the sidewalk,21,21,2,A,0.05
191,0,0.0,yes,Went back to the sidewalk,11,11,2,A,0.05
192,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
193,0,0.0,yes,Went back to the sidewalk,9,9,2,A,0.05
194,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
195,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
196,0,7.999999999999998,yes,Crossed,11,11,2,A,0.05
197,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
198,0,8.0,yes,Crossed,4,4,2,A,0.05
199,0,0.0,yes,Went back to the sidewalk,4,4,2,A,0.05
200,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
201,0,8.0,yes,Crossed,12,12,2,A,0.05
202,0,7.999999999999999,yes,Crossed,11,11,2,A,0.05
203,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
204,0,8.0,yes,Crossed,4,4,2,A,0.05
205,0,8.0,yes,Crossed,4,4,2,A,0.05
206,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
207,0,0.0,yes,Went back to the sidewalk,9,9,2,A,0.05
208,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
209,0,8.0,yes,Crossed,5,5,2,A,0.05
210,0,-8.881784197001252e-16,yes,Went back to the sidewalk,11,11,2,A,0.05
211,0,2.0,no,dead: right lane,5,5,2,A,0.05
212,0,8.0,yes,Crossed,4,4,2,A,0.05
213,0,1.9999999999999987,no,dead: right lane,7,7,2,A,0.05
214,0,6.0,no,dead: left lane,13,13,2,A,0.05
215,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
216,0,8.0,yes,Crossed,8,8,2,A,0.05
217,0,8.0,yes,Crossed,5,5,2,A,0.05
218,0,8.0,yes,Crossed,4,4,2,A,0.05
219,0,8.0,yes,Crossed,4,4,2,A,0.05
220,0,8.0,yes,Crossed,8,8,2,A,0.05
221,0,0.0,yes,Went back to the sidewalk,9,9,2,A,0.05
222,0,8.0,yes,Crossed,4,4,2,A,0.05
223,0,6.0,no,dead: left lane,3,3,2,A,0.05
224,0,8.0,yes,Crossed,5,5,2,A,0.05
225,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
226,0,7.999999999999999,yes,Crossed,10,10,2,A,0.05
227,0,8.0,yes,Crossed,19,19,2,A,0.05
228,0,8.0,yes,Crossed,5,5,2,A,0.05
229,0,8.0,yes,Crossed,7,7,2,A,0.05
230,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
231,0,5.999999999999998,no,dead: left lane,8,8,2,A,0.05
232,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
233,0,2.0,no,dead: right lane,4,4,2,A,0.05
234,0,0.0,yes,Went back to the sidewalk,10,10,2,A,0.05
235,0,8.0,yes,Crossed,5,5,2,A,0.05
236,0,1.9999999999999991,no,dead: right lane,3,3,2,A,0.05
237,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
238,0,8.0,yes,Crossed,4,4,2,A,0.05
239,0,8.0,yes,Crossed,5,5,2,A,0.05
240,0,6.0,no,dead: left lane,10,10,2,A,0.05
241,0,2.0,no,dead: right lane,6,6,2,A,0.05
242,0,6.0,no,dead: left lane,11,11,2,A,0.05
243,0,6.0,no,dead: left lane,7,7,2,A,0.05
244,0,8.0,yes,Crossed,4,4,2,A,0.05
245,0,6.0,no,dead: left lane,3,3,2,A,0.05
246,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
247,0,2.0,no,dead: right lane,3,3,2,A,0.05
248,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
249,0,0.0,yes,Went back to the sidewalk,7,7,2,A,0.05
250,0,8.0,yes,Crossed,4,4,2,A,0.05
251,0,8.0,yes,Crossed,5,5,2,A,0.05
252,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
253,0,6.0,no,dead: left lane,3,3,2,A,0.05
254,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
255,0,8.0,yes,Crossed,5,5,2,A,0.05
256,0,0.0,yes,Went back to the sidewalk,8,8,2,A,0.05
257,0,8.0,yes,Crossed,10,10,2,A,0.05
258,0,8.0,yes,Crossed,4,4,2,A,0.05
259,0,8.0,yes,Crossed,9,9,2,A,0.05
260,0,7.999999999999999,yes,Crossed,6,6,2,A,0.05
261,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
262,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
263,0,8.0,yes,Crossed,6,6,2,A,0.05
264,0,0.0,yes,Went back to the sidewalk,8,8,2,A,0.05
265,0,-1.7763568394002505e-15,yes,Went back to the sidewalk,6,6,2,A,0.05
266,0,8.0,yes,Crossed,5,5,2,A,0.05
267,0,2.0,no,dead: right lane,2,2,2,A,0.05
268,0,8.0,yes,Crossed,10,10,2,A,0.05
269,0,0.0,yes,Went back to the sidewalk,4,4,2,A,0.05
270,0,6.0,no,dead: left lane,5,5,2,A,0.05
271,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
272,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
273,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
274,0,8.0,yes,Crossed,4,4,2,A,0.05
275,0,8.0,yes,Crossed,5,5,2,A,0.05
276,0,7.999999999999999,yes,Crossed,7,7,2,A,0.05
277,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
278,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
279,0,5.999999999999998,no,dead: left lane,6,6,2,A,0.05
280,0,8.0,yes,Crossed,7,7,2,A,0.05
281,0,0.0,yes,Went back to the sidewalk,7,7,2,A,0.05
282,0,2.0,no,dead: right lane,4,4,2,A,0.05
283,0,8.0,yes,Crossed,4,4,2,A,0.05
284,0,8.0,yes,Crossed,4,4,2,A,0.05
285,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
286,0,2.0,no,dead: right lane,2,2,2,A,0.05
287,0,1.9999999999999991,no,dead: right lane,3,3,2,A,0.05
288,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
289,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
290,0,5.999999999999998,no,dead: left lane,8,8,2,A,0.05
291,0,1.999999999999997,no,dead: right lane,8,8,2,A,0.05
292,0,8.0,yes,Crossed,10,10,2,A,0.05
293,0,8.0,yes,Crossed,6,6,2,A,0.05
294,0,8.0,yes,Crossed,4,4,2,A,0.05
295,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
296,0,8.0,yes,Crossed,4,4,2,A,0.05
297,0,8.0,yes,Crossed,4,4,2,A,0.05
298,0,2.0,no,dead: right lane,7,7,2,A,0.05
299,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
300,0,0.0,yes,Went back to the sidewalk,7,7,2,A,0.05
301,0,8.0,yes,Crossed,4,4,2,A,0.05
302,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
303,0,1.9999999999999996,no,dead: right lane,5,5,2,A,0.05
304,0,-4.440892098500626e-16,yes,Went back to the sidewalk,9,9,2,A,0.05
305,0,8.0,yes,Crossed,4,4,2,A,0.05
306,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
307,0,8.0,yes,Crossed,6,6,2,A,0.05
308,0,0.0,yes,Went back to the sidewalk,9,9,2,A,0.05
309,0,-2.220446049250313e-15,yes,Went back to the sidewalk,9,9,2,A,0.05
310,0,7.999999999999998,yes,Crossed,9,9,2,A,0.05
311,0,8.0,yes,Crossed,10,10,2,A,0.05
312,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
313,0,8.0,yes,Crossed,4,4,2,A,0.05
314,0,5.999999999999999,no,dead: left lane,5,5,2,A,0.05
315,0,8.0,yes,Crossed,4,4,2,A,0.05
316,0,6.0,no,dead: left lane,3,3,2,A,0.05
317,0,-8.881784197001252e-16,yes,Went back to the sidewalk,10,10,2,A,0.05
318,0,7.999999999999998,yes,Crossed,7,7,2,A,0.05
319,0,1.9999999999999991,no,dead: right lane,14,14,2,A,0.05
320,0,2.0,no,dead: right lane,2,2,2,A,0.05
321,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
322,0,8.0,yes,Crossed,4,4,2,A,0.05
323,0,0.0,yes,Went back to the sidewalk,8,8,2,A,0.05
324,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
325,0,8.0,yes,Crossed,6,6,2,A,0.05
326,0,6.0,no,dead: left lane,3,3,2,A,0.05
327,0,-8.881784197001252e-16,yes,Went back to the sidewalk,6,6,2,A,0.05
328,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
329,0,8.0,yes,Crossed,4,4,2,A,0.05
330,0,8.0,yes,Crossed,10,10,2,A,0.05
331,0,-2.220446049250313e-15,yes,Went back to the sidewalk,7,7,2,A,0.05
332,0,6.0,no,dead: left lane,3,3,2,A,0.05
333,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
334,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,8,8,2,A,0.05
335,0,5.999999999999998,no,dead: left lane,8,8,2,A,0.05
336,0,-8.881784197001252e-16,yes,Went back to the sidewalk,6,6,2,A,0.05
337,0,6.0,no,dead: left lane,3,3,2,A,0.05
338,0,0.0,yes,Went back to the sidewalk,4,4,2,A,0.05
339,0,8.0,yes,Crossed,5,5,2,A,0.05
340,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,5,5,2,A,0.05
341,0,8.0,yes,Crossed,6,6,2,A,0.05
342,0,7.999999999999999,yes,Crossed,6,6,2,A,0.05
343,0,2.0,no,dead: right lane,2,2,2,A,0.05
344,0,5.999999999999999,no,dead: left lane,7,7,2,A,0.05
345,0,0.0,yes,Went back to the sidewalk,8,8,2,A,0.05
346,0,7.999999999999998,yes,Crossed,10,10,2,A,0.05
347,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
348,0,1.9999999999999987,no,dead: right lane,4,4,2,A,0.05
349,0,-2.220446049250313e-15,yes,Went back to the sidewalk,12,12,2,A,0.05
350,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
351,0,8.0,yes,Crossed,4,4,2,A,0.05
352,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
353,0,5.999999999999999,no,dead: left lane,9,9,2,A,0.05
354,0,7.999999999999998,yes,Crossed,9,9,2,A,0.05
355,0,-1.7763568394002505e-15,yes,Went back to the sidewalk,6,6,2,A,0.05
356,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
357,0,-4.440892098500626e-16,yes,Went back to the sidewalk,5,5,2,A,0.05
358,0,7.999999999999998,yes,Crossed,14,14,2,A,0.05
359,0,8.0,yes,Crossed,8,8,2,A,0.05
360,0,-1.3322676295501878e-15,yes,Went back to the sidewalk,14,14,2,A,0.05
361,0,0.0,yes,Went back to the sidewalk,17,17,2,A,0.05
362,0,8.0,yes,Crossed,6,6,2,A,0.05
363,0,5.999999999999998,no,dead: left lane,9,9,2,A,0.05
364,0,8.0,yes,Crossed,5,5,2,A,0.05
365,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
366,0,0.0,yes,Went back to the sidewalk,4,4,2,A,0.05
367,0,8.0,yes,Crossed,11,11,2,A,0.05
368,0,-4.440892098500626e-16,yes,Went back to the sidewalk,5,5,2,A,0.05
369,0,-3.1086244689504383e-15,yes,Went back to the sidewalk,9,9,2,A,0.05
370,0,0.0,yes,Went back to the sidewalk,8,8,2,A,0.05
371,0,7.999999999999998,yes,Crossed,13,13,2,A,0.05
372,0,8.0,yes,Crossed,4,4,2,A,0.05
373,0,8.0,yes,Crossed,4,4,2,A,0.05
374,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
375,0,8.0,yes,Crossed,17,17,2,A,0.05
376,0,6.0,no,dead: left lane,6,6,2,A,0.05
377,0,0.0,yes,Went back to the sidewalk,5,5,2,A,0.05
378,0,8.0,yes,Crossed,4,4,2,A,0.05
379,0,2.0,no,dead: right lane,2,2,2,A,0.05
380,0,8.0,yes,Crossed,5,5,2,A,0.05
381,0,0.0,yes,Went back to the sidewalk,10,10,2,A,0.05
382,0,-1.7763568394002505e-15,yes,Went back to the sidewalk,13,13,2,A,0.05
383,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
384,0,-6.661338147750939e-16,yes,Went back to the sidewalk,10,10,2,A,0.05
385,0,0.0,yes,Went back to the sidewalk,4,4,2,A,0.05
386,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
387,0,0.0,yes,Went back to the sidewalk,13,13,2,A,0.05
388,0,1.9999999999999996,no,dead: right lane,8,8,2,A,0.05
389,0,8.0,yes,Crossed,11,11,2,A,0.05
390,0,8.0,yes,Crossed,6,6,2,A,0.05
391,0,8.0,yes,Crossed,4,4,2,A,0.05
392,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
393,0,8.0,yes,Crossed,6,6,2,A,0.05
394,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
395,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
396,0,8.0,yes,Crossed,5,5,2,A,0.05
397,0,7.999999999999999,yes,Crossed,8,8,2,A,0.05
398,0,8.0,yes,Crossed,5,5,2,A,0.05
399,0,8.0,yes,Crossed,6,6,2,A,0.05
400,0,0.0,yes,Went back to the sidewalk,3,3,2,A,0.05
401,0,8.0,yes,Crossed,5,5,2,A,0.05
402,0,8.0,yes,Crossed,5,5,2,A,0.05
403,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
404,0,6.0,no,dead: left lane,3,3,2,A,0.05
405,0,6.0,no,dead: left lane,12,12,2,A,0.05
406,0,8.0,yes,Crossed,9,9,2,A,0.05
407,0,-8.881784197001252e-16,yes,Went back to the sidewalk,4,4,2,A,0.05
408,0,2.0,no,dead: right lane,2,2,2,A,0.05
409,0,8.0,yes,Crossed,5,5,2,A,0.05
410,0,8.0,yes,Crossed,6,6,2,A,0.05
411,0,-4.440892098500626e-16,yes,Went back to the sidewalk,3,3,2,A,0.05
412,0,0.0,yes,Went back to the sidewalk,6,6,2,A,0.05
413,0,-4.440892098500626e-16,yes,Went back to the sidewalk,8,8,2,A,0.05
414,0,8.0,yes,Crossed,4,4,2,A,0.05
415,0,-8.881784197001252e-16,yes,Went back to the sidewalk,9,9,2,A,0.05
416,0,8.0,yes,Crossed,4,4,2,A,0.05
