id,position_x,position_y,iteration_number,time
129,1.9999999999999998,2.220446049250313e-16,5,5
129,2.0,2.0,6,6
129,0.0,2.0000000000000004,7,7
130,0,0,0,0
130,2,0,1,1
130,4.0,0.0,2,2
130,4.0,2.0,3,3
130,4.0,4.0,4,4
130,4.0,6.0,5,5
130,6.0,6.0,6,6
130,6.0,8.0,7,7
130,6.0,10.0,8,8
130,6.0,12.0,9,9
130,4.0,12.0,10,10
130,2.0,12.0,11,11
130,1.9999999999999996,10.0,12,12
130,3.9999999999999996,10.0,13,13
130,3.999999999999999,8.0,14,14
130,5.999999999999999,8.0,15,15
130,7.999999999999999,8.0,16,16
131,0,0,0,0
131,2,0,1,1
131,4.0,0.0,2,2
131,4.0,2.0,3,3
131,4.0,4.0,4,4
131,6.0,4.0,5,5
131,8.0,4.0,6,6
132,0,0,0,0
132,2,0,1,1
132,4.0,0.0,2,2
132,4.0,2.0,3,3
132,4.0,4.0,4,4
132,6.0,4.0,5,5
132,8.0,4.0,6,6
133,0,0,0,0
133,2,0,1,1
133,2.0,2.0,2,2
133,4.0,2.0,3,3
133,4.0,4.0,4,4
133,4.0,6.0,5,5
133,6.0,6.0,6,6
133,6.0,4.0,7,7
133,8.0,4.0,8,8
134,0,0,0,0
134,2,0,1,1
134,1.9999999999999996,-2.0,2,2
134,3.9999999999999996,-2.0,3,3
134,3.9999999999999996,0.0,4,4
134,3.9999999999999996,2.0,5,5
134,1.9999999999999996,2.0000000000000004,6,6
134,-4.440892098500626e-16,2.000000000000001,7,7
135,0,0,0,0
135,2,0,1,1
135,4.0,0.0,2,2
135,4.0,2.0,3,3
135,2.0,2.0000000000000004,4,4
135,0.0,2.000000000000001,5,5
136,0,0,0,0
136,2,0,1,1
136,4.0,0.0,2,2
136,6.0,0.0,3,3
136,8.0,0.0,4,4
137,0,0,0,0
137,2,0,1,1
137,4.0,0.0,2,2
137,3.9999999999999996,-2.0,3,3
137,3.999999999999999,-4.0,4,4
137,5.999999999999999,-4.0,5,5
137,5.999999999999999,-2.0,6,6
138,0,0,0,0
138,2,0,1,1
138,1.9999999999999996,-2.0,2,2
138,-4.440892098500626e-16,-1.9999999999999998,3,3
139,0,0,0,0
139,2,0,1,1
139,4.0,0.0,2,2
139,3.9999999999999996,-2.0,3,3
139,3.999999999999999,-4.0,4,4
139,1.9999999999999991,-3.9999999999999996,5,5
139,-8.881784197001252e-16,-3.999999999999999,6,6
140,0,0,0,0
140,2,0,1,1
140,2.0,2.0,2,2
140,0.0,2.0000000000000004,3,3
141,0,0,0,0
141,2,0,1,1
141,2.0,2.0,2,2
141,4.0,2.0,3,3
141,3.9999999999999996,0.0,4,4
141,1.9999999999999996,2.4492935982947064e-16,5,5
141,-4.440892098500626e-16,4.898587196589413e-16,6,6
142,0,0,0,0
142,2,0,1,1
142,1.9999999999999996,-2.0,2,2
142,3.9999999999999996,-2.0,3,3
142,6.0,-2.0,4,4
142,6.0,0.0,5,5
143,0,0,0,0
143,2,0,1,1
143,1.9999999999999996,-2.0,2,2
143,1.9999999999999991,-4.0,3,3
143,3.999999999999999,-4.0,4,4
143,5.999999999999999,-4.0,5,5
143,7.999999999999999,-4.0,6,6
144,0,0,0,0
144,2,0,1,1
144,4.0,0.0,2,2
144,6.0,0.0,3,3
144,6.0,-2.0,4,4
145,0,0,0,0
145,2,0,1,1
145,4.0,0.0,2,2
145,3.9999999999999996,-2.0,3,3
145,1.9999999999999996,-1.9999999999999998,4,4
145,-4.440892098500626e-16,-1.9999999999999996,5,5
146,0,0,0,0
146,2,0,1,1
146,1.9999999999999996,-2.0,2,2
146,1.9999999999999991,-4.0,3,3
146,1.9999999999999987,-6.0,4,4
146,3.9999999999999987,-6.0,5,5
146,3.9999999999999982,-8.0,6,6
146,3.999999999999998,-10.0,7,7
146,5.999999999999998,-10.0,8,8
146,5.999999999999998,-8.0,9,9
146,5.999999999999998,-6.0,10,10
146,7.999999999999998,-6.0,11,11
147,0,0,0,0
147,2,0,1,1
147,4.0,0.0,2,2
147,4.0,2.0,3,3
147,2.0,2.0000000000000004,4,4
148,0,0,0,0
148,2,0,1,1
148,4.0,0.0,2,2
148,4.0,2.0,3,3
148,4.0,4.0,4,4
148,6.0,4.0,5,5
148,8.0,4.0,6,6
149,0,0,0,0
149,2,0,1,1
149,2.0,2.0,2,2
149,2.0,4.0,3,3
149,2.0,6.0,4,4
149,4.0,6.0,5,5
149,6.0,6.0,6,6
149,8.0,6.0,7,7
150,0,0,0,0
150,2,0,1,1
150,4.0,0.0,2,2
150,6.0,0.0,3,3
151,0,0,0,0
151,2,0,1,1
151,4.0,0.0,2,2
151,6.0,0.0,3,3
151,8.0,0.0,4,4
152,0,0,0,0
152,2,0,1,1
152,1.9999999999999996,-2.0,2,2
152,3.9999999999999996,-2.0,3,3
152,6.0,-2.0,4,4
152,8.0,-2.0,5,5
153,0,0,0,0
153,2,0,1,1
153,4.0,0.0,2,2
153,6.0,0.0,3,3
153,8.0,0.0,4,4
154,0,0,0,0
154,2,0,1,1
154,4.0,0.0,2,2
154,4.0,2.0,3,3
154,2.0,2.0000000000000004,4,4
154,0.0,2.000000000000001,5,5
155,0,0,0,0
155,2,0,1,1
155,1.9999999999999996,-2.0,2,2
155,-4.440892098500626e-16,-1.9999999999999998,3,3
156,0,0,0,0
156,2,0,1,1
156,1.9999999999999996,-2.0,2,2
156,-4.440892098500626e-16,-1.9999999999999998,3,3
157,0,0,0,0
157,2,0,1,1
157,1.9999999999999996,-2.0,2,2
157,1.9999999999999991,-4.0,3,3
157,1.9999999999999987,-6.0,4,4
157,1.9999999999999982,-8.0,5,5
157,3.9999999999999982,-8.0,6,6
157,5.999999999999998,-8.0,7,7
157,5.999999999999998,-6.0,8,8
157,7.999999999999998,-6.0,9,9
158,0,0,0,0
158,2,0,1,1
158,2.0,2.0,2,2
158,0.0,2.0000000000000004,3,3
159,0,0,0,0
159,2,0,1,1
159,4.0,0.0,2,2
159,4.0,2.0,3,3
159,4.0,4.0,4,4
159,4.0,6.0,5,5
159,4.0,8.0,6,6
159,4.0,10.0,7,7
159,2.0,10.0,8,8
159,0.0,10.0,9,9
160,0,0,0,0
160,2,0,1,1
160,4.0,0.0,2,2
160,3.9999999999999996,-2.0,3,3
160,6.0,-2.0,4,4
160,6.0,-4.0,5,5
160,6.0,-6.0,6,6
160,8.0,-6.0,7,7
161,0,0,0,0
161,2,0,1,1
161,1.9999999999999996,-2.0,2,2
161,3.9999999999999996,-2.0,3,3
161,6.0,-2.0,4,4
161,6.0,0.0,5,5
161,8.0,0.0,6,6
162,0,0,0,0
162,2,0,1,1
162,4.0,0.0,2,2
162,3.9999999999999996,-2.0,3,3
162,3.999999999999999,-4.0,4,4
162,1.9999999999999991,-3.9999999999999996,5,5
162,-8.881784197001252e-16,-3.999999999999999,6,6
163,0,0,0,0
163,2,0,1,1
163,4.0,0.0,2,2
163,6.0,0.0,3,3
163,6.0,-2.0,4,4
163,6.0,-4.0,5,5
164,0,0,0,0
164,2,0,1,1
164,4.0,0.0,2,2
164,6.0,0.0,3,3
164,6.0,2.0,4,4
164,6.0,4.0,5,5
164,8.0,4.0,6,6
165,0,0,0,0
165,2,0,1,1
165,4.0,0.0,2,2
165,3.9999999999999996,-2.0,3,3
165,1.9999999999999996,-1.9999999999999998,4,4
165,-4.440892098500626e-16,-1.9999999999999996,5,5
166,0,0,0,0
166,2,0,1,1
166,4.0,0.0,2,2
166,4.0,2.0,3,3
166,4.0,4.0,4,4
166,2.0,4.0,5,5
166,2.0,6.0,6,6
166,0.0,6.0,7,7
167,0,0,0,0
167,2,0,1,1
167,4.0,0.0,2,2
167,6.0,0.0,3,3
167,8.0,0.0,4,4
168,0,0,0,0
168,2,0,1,1
168,4.0,0.0,2,2
168,4.0,2.0,3,3
168,4.0,4.0,4,4
168,2.0,4.0,5,5
168,0.0,4.0,6,6
169,0,0,0,0
169,2,0,1,1
169,4.0,0.0,2,2
169,3.9999999999999996,-2.0,3,3
169,6.0,-2.0,4,4
170,0,0,0,0
170,2,0,1,1
170,4.0,0.0,2,2
170,4.0,2.0,3,3
170,2.0,2.0000000000000004,4,4
170,2.0,4.0,5,5
170,4.0,4.0,6,6
170,3.9999999999999996,2.0,7,7
170,6.0,2.0,8,8
171,0,0,0,0
171,2,0,1,1
171,4.0,0.0,2,2
171,6.0,0.0,3,3
171,8.0,0.0,4,4
172,0,0,0,0
172,2,0,1,1
172,2.0,2.0,2,2
172,4.0,2.0,3,3
172,6.0,2.0,4,4
172,8.0,2.0,5,5
173,0,0,0,0
173,2,0,1,1
173,4.0,0.0,2,2
173,3.9999999999999996,-2.0,3,3
173,1.9999999999999996,-1.9999999999999998,4,4
173,1.9999999999999991,-4.0,5,5
173,3.999999999999999,-4.0,6,6
173,3.9999999999999987,-6.0,7,7
173,3.9999999999999982,-8.0,8,8
173,3.999999999999998,-10.0,9,9
173,5.999999999999998,-10.0,10,10
174,0,0,0,0
174,2,0,1,1
174,4.0,0.0,2,2
174,3.9999999999999996,-2.0,3,3
174,3.999999999999999,-4.0,4,4
174,1.9999999999999991,-3.9999999999999996,5,5
174,1.9999999999999993,-1.9999999999999996,6,6
174,1.9999999999999996,4.440892098500626e-16,7,7
174,-4.440892098500626e-16,6.890185696795333e-16,8,8
175,0,0,0,0
175,2,0,1,1
175,1.9999999999999996,-2.0,2,2
175,3.9999999999999996,-2.0,3,3
175,3.999999999999999,-4.0,4,4
175,1.9999999999999991,-3.9999999999999996,5,5
175,1.9999999999999987,-6.0,6,6
175,3.9999999999999987,-6.0,7,7
175,5.999999999999998,-6.0,8,8
175,5.999999999999998,-8.0,9,9
175,5.999999999999998,-10.0,10,10
175,3.9999999999999982,-10.0,11,11
175,3.999999999999998,-12.0,12,12
175,3.9999999999999973,-14.0,13,13
175,3.999999999999997,-16.0,14,14
175,5.9999999999999964,-16.0,15,15
176,0,0,0,0
176,2,0,1,1
176,4.0,0.0,2,2
176,3.9999999999999996,-2.0,3,3
176,3.999999999999999,-4.0,4,4
176,5.999999999999999,-4.0,5,5
176,7.999999999999999,-4.0,6,6
177,0,0,0,0
177,2,0,1,1
177,4.0,0.0,2,2
177,6.0,0.0,3,3
177,8.0,0.0,4,4
178,0,0,0,0
178,2,0,1,1
178,2.0,2.0,2,2
178,4.0,2.0,3,3
178,6.0,2.0,4,4
178,8.0,2.0,5,5
179,0,0,0,0
179,2,0,1,1
179,2.0,2.0,2,2
179,0.0,2.0000000000000004,3,3
180,0,0,0,0
180,2,0,1,1
180,4.0,0.0,2,2
180,4.0,2.0,3,3
180,6.0,2.0,4,4
180,6.0,0.0,5,5
180,4.0,2.4492935982947064e-16,6,6
180,4.0,2.0000000000000004,7,7
180,4.0,4.0,8,8
180,4.0,6.0,9,9
180,2.0,6.0,10,10
180,0.0,6.0,11,11
181,0,0,0,0
181,2,0,1,1
181,4.0,0.0,2,2
181,4.0,2.0,3,3
181,4.0,4.0,4,4
181,2.0,4.0,5,5
181,2.0,6.0,6,6
182,0,0,0,0
182,2,0,1,1
182,1.9999999999999996,-2.0,2,2
183,0,0,0,0
183,2,0,1,1
183,4.0,0.0,2,2
183,6.0,0.0,3,3
183,8.0,0.0,4,4
184,0,0,0,0
184,2,0,1,1
184,4.0,0.0,2,2
184,3.9999999999999996,-2.0,3,3
184,1.9999999999999996,-1.9999999999999998,4,4
184,1.9999999999999998,2.220446049250313e-16,5,5
184,2.0,2.0,6,6
184,2.0,4.0,7,7
184,2.0,6.0,8,8
184,2.0,8.0,9,9
184,0.0,8.0,10,10
185,0,0,0,0
185,2,0,1,1
185,2.0,2.0,2,2
185,2.0,4.0,3,3
185,0.0,4.0,4,4
186,0,0,0,0
186,2,0,1,1
186,4.0,0.0,2,2
186,4.0,2.0,3,3
186,2.0,2.0000000000000004,4,4
186,2.0,4.0,5,5
186,2.0,6.0,6,6
186,0.0,6.0,7,7
187,0,0,0,0
187,2,0,1,1
187,4.0,0.0,2,2
187,6.0,0.0,3,3
187,6.0,2.0,4,4
187,6.0,4.0,5,5
187,8.0,4.0,6,6
188,0,0,0,0
188,2,0,1,1
188,1.9999999999999996,-2.0,2,2
188,1.9999999999999991,-4.0,3,3
188,1.9999999999999987,-6.0,4,4
188,3.9999999999999987,-6.0,5,5
188,3.9999999999999987,-4.0,6,6
188,3.9999999999999987,-2.0,7,7
188,1.9999999999999987,-1.9999999999999998,8,8
189,0,0,0,0
189,2,0,1,1
189,4.0,0.0,2,2
189,6.0,0.0,3,3
189,6.0,2.0,4,4
189,4.0,2.0000000000000004,5,5
189,3.9999999999999996,4.440892098500626e-16,6,6
189,1.9999999999999996,6.890185696795333e-16,7,7
189,-4.440892098500626e-16,9.33947929509004e-16,8,8
190,0,0,0,0
190,2,0,1,1
190,1.9999999999999996,-2.0,2,2
191,0,0,0,0
191,2,0,1,1
191,4.0,0.0,2,2
191,3.9999999999999996,-2.0,3,3
191,1.9999999999999996,-1.9999999999999998,4,4
191,1.9999999999999991,-4.0,5,5
191,1.9999999999999987,-6.0,6,6
191,1.9999999999999982,-8.0,7,7
191,1.9999999999999978,-10.0,8,8
191,-2.220446049250313e-15,-10.0,9,9
192,0,0,0,0
192,2,0,1,1
192,1.9999999999999996,-2.0,2,2
192,1.9999999999999991,-4.0,3,3
192,-8.881784197001252e-16,-3.9999999999999996,4,4
193,0,0,0,0
193,2,0,1,1
193,1.9999999999999996,-2.0,2,2
193,-4.440892098500626e-16,-1.9999999999999998,3,3
194,0,0,0,0
194,2,0,1,1
194,4.0,0.0,2,2
194,6.0,0.0,3,3
194,6.0,-2.0,4,4
194,6.0,-4.0,5,5
194,8.0,-4.0,6,6
195,0,0,0,0
195,2,0,1,1
195,2.0,2.0,2,2
195,2.0,4.0,3,3
195,2.0,6.0,4,4
195,0.0,6.0,5,5
196,0,0,0,0
196,2,0,1,1
196,4.0,0.0,2,2
196,4.0,2.0,3,3
196,6.0,2.0,4,4
196,6.0,4.0,5,5
196,8.0,4.0,6,6
197,0,0,0,0
197,2,0,1,1
197,4.0,0.0,2,2
197,6.0,0.0,3,3
198,0,0,0,0
198,2,0,1,1
198,1.9999999999999996,-2.0,2,2
198,3.9999999999999996,-2.0,3,3
198,3.9999999999999996,0.0,4,4
198,3.9999999999999996,2.0,5,5
198,1.9999999999999996,2.0000000000000004,6,6
198,1.9999999999999998,4.0,7,7
198,2.0,6.0,8,8
198,0.0,6.0,9,9
199,0,0,0,0
199,2,0,1,1
199,4.0,0.0,2,2
199,3.9999999999999996,-2.0,3,3
199,6.0,-2.0,4,4
199,8.0,-2.0,5,5
200,0,0,0,0
200,2,0,1,1
200,1.9999999999999996,-2.0,2,2
200,1.9999999999999991,-4.0,3,3
200,3.999999999999999,-4.0,4,4
200,5.999999999999999,-4.0,5,5
200,5.999999999999999,-6.0,6,6
200,3.999999999999999,-6.0,7,7
200,1.9999999999999991,-6.0,8,8
200,1.9999999999999987,-8.0,9,9
200,1.9999999999999982,-10.0,10,10
200,1.9999999999999978,-12.0,11,11
200,-2.220446049250313e-15,-12.0,12,12
201,0,0,0,0
201,2,0,1,1
201,2.0,2.0,2,2
201,2.0,4.0,3,3
201,2.0,6.0,4,4
201,4.0,6.0,5,5
201,6.0,6.0,6,6
201,8.0,6.0,7,7
202,0,0,0,0
202,2,0,1,1
202,2.0,2.0,2,2
202,0.0,2.0000000000000004,3,3
203,0,0,0,0
203,2,0,1,1
203,4.0,0.0,2,2
203,4.0,2.0,3,3
203,2.0,2.0000000000000004,4,4
203,0.0,2.000000000000001,5,5
204,0,0,0,0
204,2,0,1,1
204,1.9999999999999996,-2.0,2,2
204,-4.440892098500626e-16,-1.9999999999999998,3,3
205,0,0,0,0
205,2,0,1,1
205,1.9999999999999996,-2.0,2,2
205,1.9999999999999991,-4.0,3,3
205,1.9999999999999987,-6.0,4,4
205,3.9999999999999987,-6.0,5,5
205,5.999999999999998,-6.0,6,6
205,5.999999999999998,-8.0,7,7
205,3.9999999999999982,-8.0,8,8
205,3.999999999999998,-10.0,9,9
205,3.9999999999999973,-12.0,10,10
205,1.9999999999999973,-12.0,11,11
205,-2.6645352591003757e-15,-12.0,12,12
206,0,0,0,0
206,2,0,1,1
206,4.0,0.0,2,2
206,3.9999999999999996,-2.0,3,3
206,3.999999999999999,-4.0,4,4
206,1.9999999999999991,-3.9999999999999996,5,5
207,0,0,0,0
207,2,0,1,1
207,4.0,0.0,2,2
207,6.0,0.0,3,3
207,6.0,2.0,4,4
207,4.0,2.0000000000000004,5,5
207,3.9999999999999996,4.440892098500626e-16,6,6
207,3.999999999999999,-1.9999999999999996,7,7
207,5.999999999999999,-1.9999999999999996,8,8
207,5.999999999999999,4.440892098500626e-16,9,9
208,0,0,0,0
208,2,0,1,1
208,2.0,2.0,2,2
208,0.0,2.0000000000000004,3,3
209,0,0,0,0
209,2,0,1,1
209,1.9999999999999996,-2.0,2,2
209,1.9999999999999991,-4.0,3,3
209,1.9999999999999987,-6.0,4,4
209,3.9999999999999987,-6.0,5,5
209,5.999999999999998,-6.0,6,6
209,5.999999999999998,-4.0,7,7
209,5.999999999999998,-2.0,8,8
209,7.999999999999998,-2.0,9,9
210,0,0,0,0
210,2,0,1,1
210,4.0,0.0,2,2
210,6.0,0.0,3,3
210,8.0,0.0,4,4
211,0,0,0,0
211,2,0,1,1
211,1.9999999999999996,-2.0,2,2
211,-4.440892098500626e-16,-1.9999999999999998,3,3
212,0,0,0,0
212,2,0,1,1
212,4.0,0.0,2,2
212,6.0,0.0,3,3
212,8.0,0.0,4,4
213,0,0,0,0
213,2,0,1,1
213,2.0,2.0,2,2
213,0.0,2.0000000000000004,3,3
214,0,0,0,0
214,2,0,1,1
214,1.9999999999999996,-2.0,2,2
214,-4.440892098500626e-16,-1.9999999999999998,3,3
215,0,0,0,0
215,2,0,1,1
215,4.0,0.0,2,2
215,3.9999999999999996,-2.0,3,3
215,6.0,-2.0,4,4
215,8.0,-2.0,5,5
216,0,0,0,0
216,2,0,1,1
216,4.0,0.0,2,2
216,4.0,2.0,3,3
216,4.0,4.0,4,4
216,4.0,6.0,5,5
216,6.0,6.0,6,6
217,0,0,0,0
217,2,0,1,1
217,4.0,0.0,2,2
217,4.0,2.0,3,3
217,6.0,2.0,4,4
217,8.0,2.0,5,5
218,0,0,0,0
218,2,0,1,1
218,4.0,0.0,2,2
218,3.9999999999999996,-2.0,3,3
218,6.0,-2.0,4,4
218,6.0,0.0,5,5
218,6.0,2.0,6,6
218,8.0,2.0,7,7
219,0,0,0,0
219,2,0,1,1
219,1.9999999999999996,-2.0,2,2
219,1.9999999999999991,-4.0,3,3
219,1.9999999999999987,-6.0,4,4
219,1.9999999999999982,-8.0,5,5
219,1.9999999999999978,-10.0,6,6
219,1.9999999999999973,-12.0,7,7
219,1.999999999999997,-14.0,8,8
219,1.9999999999999964,-16.0,9,9
219,3.9999999999999964,-16.0,10,10
219,3.999999999999996,-18.0,11,11
219,1.999999999999996,-18.0,12,12
219,-3.9968028886505635e-15,-18.0,13,13
220,0,0,0,0
220,2,0,1,1
220,2.0,2.0,2,2
220,4.0,2.0,3,3
220,6.0,2.0,4,4
220,6.0,0.0,5,5
220,6.0,-2.0,6,6
220,8.0,-2.0,7,7
221,0,0,0,0
221,2,0,1,1
221,4.0,0.0,2,2
221,6.0,0.0,3,3
221,6.0,2.0,4,4
221,6.0,4.0,5,5
221,4.0,4.0,6,6
221,3.9999999999999996,2.0,7,7
221,3.999999999999999,0.0,8,8
221,5.999999999999999,0.0,9,9
221,5.999999999999999,-2.0,10,10
221,7.999999999999999,-2.0,11,11
222,0,0,0,0
222,2,0,1,1
222,1.9999999999999996,-2.0,2,2
222,-4.440892098500626e-16,-1.9999999999999998,3,3
223,0,0,0,0
223,2,0,1,1
223,1.9999999999999996,-2.0,2,2
224,0,0,0,0
224,2,0,1,1
224,4.0,0.0,2,2
224,6.0,0.0,3,3
224,6.0,-2.0,4,4
224,4.0,-1.9999999999999998,5,5
224,2.0,-1.9999999999999996,6,6
224,1.9999999999999996,-3.9999999999999996,7,7
224,-4.440892098500626e-16,-3.999999999999999,8,8
225,0,0,0,0
225,2,0,1,1
225,2.0,2.0,2,2
225,2.0,4.0,3,3
225,0.0,4.0,4,4
226,0,0,0,0
226,2,0,1,1
226,2.0,2.0,2,2
226,2.0,4.0,3,3
226,2.0,6.0,4,4
226,0.0,6.0,5,5
227,0,0,0,0
227,2,0,1,1
227,2.0,2.0,2,2
227,4.0,2.0,3,3
227,6.0,2.0,4,4
227,6.0,0.0,5,5
227,6.0,-2.0,6,6
227,6.0,-4.0,7,7
228,0,0,0,0
228,2,0,1,1
228,4.0,0.0,2,2
228,6.0,0.0,3,3
228,6.0,-2.0,4,4
228,6.0,-4.0,5,5
228,6.0,-6.0,6,6
228,6.0,-8.0,7,7
228,8.0,-8.0,8,8
229,0,0,0,0
229,2,0,1,1
229,4.0,0.0,2,2
229,3.9999999999999996,-2.0,3,3
229,6.0,-2.0,4,4
229,8.0,-2.0,5,5
230,0,0,0,0
230,2,0,1,1
230,4.0,0.0,2,2
230,6.0,0.0,3,3
230,8.0,0.0,4,4
231,0,0,0,0
231,2,0,1,1
231,1.9999999999999996,-2.0,2,2
231,-4.440892098500626e-16,-1.9999999999999998,3,3
232,0,0,0,0
232,2,0,1,1
232,1.9999999999999996,-2.0,2,2
233,0,0,0,0
233,2,0,1,1
233,4.0,0.0,2,2
233,4.0,2.0,3,3
233,4.0,4.0,4,4
233,2.0,4.0,5,5
233,2.0,6.0,6,6
233,0.0,6.0,7,7
234,0,0,0,0
234,2,0,1,1
234,4.0,0.0,2,2
234,6.0,0.0,3,3
235,0,0,0,0
235,2,0,1,1
235,4.0,0.0,2,2
235,3.9999999999999996,-2.0,3,3
235,1.9999999999999996,-1.9999999999999998,4,4
235,-4.440892098500626e-16,-1.9999999999999996,5,5
236,0,0,0,0
236,2,0,1,1
236,1.9999999999999996,-2.0,2,2
236,-4.440892098500626e-16,-1.9999999999999998,3,3
237,0,0,0,0
237,2,0,1,1
237,2.0,2.0,2,2
237,2.0,4.0,3,3
237,2.0,6.0,4,4
237,4.0,6.0,5,5
237,6.0,6.0,6,6
237,6.0,8.0,7,7
237,6.0,10.0,8,8
237,8.0,10.0,9,9
238,0,0,0,0
238,2,0,1,1
238,4.0,0.0,2,2
238,6.0,0.0,3,3
238,6.0,2.0,4,4
238,6.0,4.0,5,5
238,4.0,4.0,6,6
238,2.0,4.0,7,7
238,0.0,4.0,8,8
239,0,0,0,0
239,2,0,1,1
239,1.9999999999999996,-2.0,2,2
239,1.9999999999999991,-4.0,3,3
239,1.9999999999999987,-6.0,4,4
239,-1.3322676295501878e-15,-6.0,5,5
240,0,0,0,0
240,2,0,1,1
240,4.0,0.0,2,2
240,4.0,2.0,3,3
240,6.0,2.0,4,4
240,6.0,0.0,5,5
240,4.0,2.4492935982947064e-16,6,6
240,3.9999999999999996,-1.9999999999999998,7,7
240,6.0,-1.9999999999999998,8,8
240,8.0,-1.9999999999999998,9,9
241,0,0,0,0
241,2,0,1,1
241,4.0,0.0,2,2
241,3.9999999999999996,-2.0,3,3
241,3.999999999999999,-4.0,4,4
241,3.9999999999999987,-6.0,5,5
241,5.999999999999998,-6.0,6,6
241,7.999999999999998,-6.0,7,7
242,0,0,0,0
242,2,0,1,1
242,2.0,2.0,2,2
242,4.0,2.0,3,3
242,4.0,4.0,4,4
242,4.0,6.0,5,5
242,4.0,8.0,6,6
242,6.0,8.0,7,7
242,8.0,8.0,8,8
243,0,0,0,0
243,2,0,1,1
243,2.0,2.0,2,2
243,2.0,4.0,3,3
244,0,0,0,0
244,2,0,1,1
244,2.0,2.0,2,2
244,2.0,4.0,3,3
244,2.0,6.0,4,4
244,0.0,6.0,5,5
245,0,0,0,0
245,2,0,1,1
245,4.0,0.0,2,2
245,6.0,0.0,3,3
245,6.0,-2.0,4,4
245,6.0,-4.0,5,5
245,6.0,-6.0,6,6
245,4.0,-6.0,7,7
245,4.0,-4.0,8,8
245,6.0,-4.0,9,9
245,8.0,-4.0,10,10
246,0,0,0,0
246,2,0,1,1
246,1.9999999999999996,-2.0,2,2
246,-4.440892098500626e-16,-1.9999999999999998,3,3
247,0,0,0,0
247,2,0,1,1
247,4.0,0.0,2,2
247,4.0,2.0,3,3
247,4.0,4.0,4,4
247,2.0,4.0,5,5
247,1.9999999999999996,2.0,6,6
247,3.9999999999999996,2.0,7,7
247,6.0,2.0,8,8
247,6.0,4.0,9,9
247,6.0,6.0,10,10
247,8.0,6.0,11,11
248,0,0,0,0
248,2,0,1,1
248,4.0,0.0,2,2
248,3.9999999999999996,-2.0,3,3
248,1.9999999999999996,-1.9999999999999998,4,4
248,1.9999999999999998,2.220446049250313e-16,5,5
248,4.0,2.220446049250313e-16,6,6
248,6.0,2.220446049250313e-16,7,7
248,8.0,2.220446049250313e-16,8,8
249,0,0,0,0
249,2,0,1,1
249,4.0,0.0,2,2
249,6.0,0.0,3,3
249,8.0,0.0,4,4
250,0,0,0,0
250,2,0,1,1
250,4.0,0.0,2,2
250,3.9999999999999996,-2.0,3,3
250,1.9999999999999996,-1.9999999999999998,4,4
250,1.9999999999999998,2.220446049250313e-16,5,5
250,2.0,2.0,6,6
250,0.0,2.0000000000000004,7,7
251,0,0,0,0
251,2,0,1,1
251,1.9999999999999996,-2.0,2,2
251,1.9999999999999991,-4.0,3,3
251,1.9999999999999987,-6.0,4,4
251,-1.3322676295501878e-15,-6.0,5,5
252,0,0,0,0
252,2,0,1,1
252,4.0,0.0,2,2
252,6.0,0.0,3,3
252,8.0,0.0,4,4
253,0,0,0,0
253,2,0,1,1
253,4.0,0.0,2,2
253,6.0,0.0,3,3
253,8.0,0.0,4,4
254,0,0,0,0
254,2,0,1,1
254,1.9999999999999996,-2.0,2,2
254,3.9999999999999996,-2.0,3,3
254,3.999999999999999,-4.0,4,4
254,3.9999999999999987,-6.0,5,5
254,3.9999999999999982,-8.0,6,6
254,3.999999999999998,-10.0,7,7
254,3.9999999999999973,-12.0,8,8
254,1.9999999999999973,-12.0,9,9
254,1.9999999999999976,-10.0,10,10
254,1.9999999999999978,-8.0,11,11
255,0,0,0,0
255,2,0,1,1
255,1.9999999999999996,-2.0,2,2
255,1.9999999999999991,-4.0,3,3
256,0,0,0,0
256,2,0,1,1
256,4.0,0.0,2,2
256,6.0,0.0,3,3
256,8.0,0.0,4,4
257,0,0,0,0
257,2,0,1,1
257,4.0,0.0,2,2
257,3.9999999999999996,-2.0,3,3
257,6.0,-2.0,4,4
257,6.0,0.0,5,5
257,8.0,0.0,6,6
258,0,0,0,0
258,2,0,1,1
258,4.0,0.0,2,2
258,6.0,0.0,3,3
258,6.0,-2.0,4,4
258,6.0,-4.0,5,5
258,4.0,-3.9999999999999996,6,6
258,4.0,-1.9999999999999996,7,7
258,4.0,4.440892098500626e-16,8,8
258,4.0,2.0000000000000004,9,9
258,2.0,2.000000000000001,10,10
258,1.9999999999999996,8.881784197001252e-16,11,11
258,3.9999999999999996,8.881784197001252e-16,12,12
258,6.0,8.881784197001252e-16,13,13
258,8.0,8.881784197001252e-16,14,14
259,0,0,0,0
259,2,0,1,1
259,2.0,2.0,2,2
259,0.0,2.0000000000000004,3,3
260,0,0,0,0
260,2,0,1,1
260,1.9999999999999996,-2.0,2,2
260,1.9999999999999991,-4.0,3,3
260,-8.881784197001252e-16,-3.9999999999999996,4,4
261,0,0,0,0
261,2,0,1,1
261,1.9999999999999996,-2.0,2,2
261,1.9999999999999991,-4.0,3,3
261,3.999999999999999,-4.0,4,4
261,5.999999999999999,-4.0,5,5
261,7.999999999999999,-4.0,6,6
262,0,0,0,0
262,2,0,1,1
262,2.0,2.0,2,2
262,4.0,2.0,3,3
262,4.0,4.0,4,4
262,4.0,6.0,5,5
