id,startPosition,endPosition,survived,epilogue,total_iterations,total_time,step_size,moving_type,car probability
0,0,7.509319338103842,yes,Crossed,15,15,2,B,0.05
1,0,7.18914359520518,yes,Crossed,11,11,2,B,0.05
2,0,8.448096662930265,yes,Crossed,10,10,2,B,0.05
3,0,7.167038385311585,yes,Crossed,14,14,2,B,0.05
4,0,-1.1734477662562173,yes,Went back to the sidewalk,12,12,2,B,0.05
5,0,7.578643230631357,yes,Crossed,4,4,2,B,0.05
6,0,6.7830492050977,no,dead: left lane,7,7,2,B,0.05
7,0,7.854441070782423,yes,Crossed,13,13,2,B,0.05
8,0,-1.142629103589405,yes,Went back to the sidewalk,7,7,2,B,0.05
9,0,7.609835573834343,yes,Crossed,7,7,2,B,0.05
10,0,-0.5899386518955541,yes,Went back to the sidewalk,7,7,2,B,0.05
11,0,8.150996540272557,yes,Crossed,15,15,2,B,0.05
12,0,-1.5314968281411172,yes,Went back to the sidewalk,7,7,2,B,0.05
13,0,-0.24272526216055523,yes,Went back to the sidewalk,4,4,2,B,0.05
14,0,7.600034674084188,yes,Crossed,4,4,2,B,0.05
15,0,8.847857815297017,yes,Crossed,16,16,2,B,0.05
16,0,8.719237726986943,yes,Crossed,6,6,2,B,0.05
17,0,8.240632374332627,yes,Crossed,5,5,2,B,0.05
18,0,-0.5200020288773379,yes,Went back to the sidewalk,4,4,2,B,0.05
19,0,-1.3640438650408888,yes,Went back to the sidewalk,5,5,2,B,0.05
20,0,-0.7662216867193945,yes,Went back to the sidewalk,13,13,2,B,0.05
21,0,5.348028132635318,no,dead: left lane,3,3,2,B,0.05
22,0,2.6183659606866514,no,dead: right lane,2,2,2,B,0.05
23,0,5.288897725723189,no,dead: left lane,7,7,2,B,0.05
24,0,-0.5035302888029005,yes,Went back to the sidewalk,6,6,2,B,0.05
25,0,-0.6067092449476001,yes,Went back to the sidewalk,4,4,2,B,0.05
26,0,7.419904381778857,yes,Crossed,5,5,2,B,0.05
27,0,7.238467720697935,yes,Crossed,10,10,2,B,0.05
28,0,-0.6765693233120567,yes,Went back to the sidewalk,12,12,2,B,0.05
29,0,7.670215033609555,yes,Crossed,4,4,2,B,0.05
30,0,1.883826500804524,no,dead: right lane,2,2,2,B,0.05
31,0,8.349307935704193,yes,Crossed,5,5,2,B,0.05
32,0,7.06579375384258,yes,Crossed,6,6,2,B,0.05
33,0,8.320101691952386,yes,Crossed,6,6,2,B,0.05
34,0,-1.609559963182532,yes,Went back to the sidewalk,12,12,2,B,0.05
35,0,7.359542996859769,yes,Crossed,17,17,2,B,0.05
36,0,7.232946405692852,yes,Crossed,4,4,2,B,0.05
37,0,-1.7428799312305565,yes,Went back to the sidewalk,7,7,2,B,0.05
38,0,7.594934352477782,yes,Crossed,6,6,2,B,0.05
39,0,6.22732644168966,no,dead: left lane,7,7,2,B,0.05
40,0,2.6878772675624942,no,dead: right lane,10,10,2,B,0.05
41,0,7.838978560813841,yes,Crossed,4,4,2,B,0.05
42,0,8.140561180355967,yes,Crossed,5,5,2,B,0.05
43,0,8.58365635657113,yes,Crossed,5,5,2,B,0.05
44,0,-1.121763601934823,yes,Went back to the sidewalk,10,10,2,B,0.05
45,0,-0.6387001912659381,yes,Went back to the sidewalk,6,6,2,B,0.05
46,0,7.2512436912561435,yes,Crossed,6,6,2,B,0.05
47,0,1.3842903413800038,no,dead: right lane,2,2,2,B,0.05
48,0,-1.8498955321734238,yes,Went back to the sidewalk,17,17,2,B,0.05
49,0,8.324509302470112,yes,Crossed,6,6,2,B,0.05
50,0,-1.7334529019506892,yes,Went back to the sidewalk,5,5,2,B,0.05
51,0,5.928997726364056,no,dead: left lane,4,4,2,B,0.05
52,0,-0.47501845046072333,yes,Went back to the sidewalk,3,3,2,B,0.05
53,0,-0.4194267003529635,yes,Went back to the sidewalk,6,6,2,B,0.05
54,0,-1.4778793176893839,yes,Went back to the sidewalk,7,7,2,B,0.05
55,0,7.634748436078096,yes,Crossed,4,4,2,B,0.05
56,0,5.867045518015402,no,dead: left lane,9,9,2,B,0.05
57,0,-0.389825806829591,yes,Went back to the sidewalk,3,3,2,B,0.05
58,0,-0.45673128034427224,yes,Went back to the sidewalk,3,3,2,B,0.05
59,0,-1.053468798911741,yes,Went back to the sidewalk,6,6,2,B,0.05
60,0,-0.5295218562080322,yes,Went back to the sidewalk,3,3,2,B,0.05
61,0,7.754525036164191,yes,Crossed,19,19,2,B,0.05
62,0,-0.7989057280321705,yes,Went back to the sidewalk,4,4,2,B,0.05
63,0,8.17073300469126,yes,Crossed,5,5,2,B,0.05
64,0,7.066192328476865,yes,Crossed,14,14,2,B,0.05
65,0,-0.8692529878913082,yes,Went back to the sidewalk,12,12,2,B,0.05
66,0,7.4533669125611395,yes,Crossed,21,21,2,B,0.05
67,0,7.577301085547747,yes,Crossed,6,6,2,B,0.05
68,0,7.42103828752812,yes,Crossed,7,7,2,B,0.05
69,0,-0.6110737689130108,yes,Went back to the sidewalk,19,19,2,B,0.05
70,0,-0.6901632421554711,yes,Went back to the sidewalk,8,8,2,B,0.05
71,0,-0.4861831164879318,yes,Went back to the sidewalk,3,3,2,B,0.05
72,0,-1.3121029947623903,yes,Went back to the sidewalk,6,6,2,B,0.05
73,0,-1.2689024694155344,yes,Went back to the sidewalk,4,4,2,B,0.05
74,0,2.658314897145557,no,dead: right lane,6,6,2,B,0.05
75,0,8.255253909426106,yes,Crossed,6,6,2,B,0.05
76,0,8.009501710691325,yes,Crossed,7,7,2,B,0.05
77,0,-0.3057617887784545,yes,Went back to the sidewalk,7,7,2,B,0.05
78,0,-0.045842225503538,yes,Went back to the sidewalk,3,3,2,B,0.05
79,0,8.392989423931072,yes,Crossed,20,20,2,B,0.05
80,0,-1.2381746606152821,yes,Went back to the sidewalk,6,6,2,B,0.05
81,0,-0.2754599070066388,yes,Went back to the sidewalk,3,3,2,B,0.05
82,0,-0.3655608616947881,yes,Went back to the sidewalk,4,4,2,B,0.05
83,0,8.560954298154595,yes,Crossed,5,5,2,B,0.05
84,0,-0.747874550123502,yes,Went back to the sidewalk,3,3,2,B,0.05
85,0,-0.5583060733406049,yes,Went back to the sidewalk,5,5,2,B,0.05
86,0,7.227516079707939,yes,Crossed,12,12,2,B,0.05
87,0,-1.303886459286471,yes,Went back to the sidewalk,5,5,2,B,0.05
88,0,1.692158857146938,no,dead: right lane,9,9,2,B,0.05
89,0,-0.7878089095014369,yes,Went back to the sidewalk,6,6,2,B,0.05
90,0,-0.5330555144441189,yes,Went back to the sidewalk,4,4,2,B,0.05
91,0,-0.5131717892396275,yes,Went back to the sidewalk,7,7,2,B,0.05
92,0,7.240805617235884,yes,Crossed,9,9,2,B,0.05
93,0,-1.2832464783922113,yes,Went back to the sidewalk,4,4,2,B,0.05
94,0,-0.6611129762950082,yes,Went back to the sidewalk,8,8,2,B,0.05
95,0,6.7769378133649845,no,dead: left lane,4,4,2,B,0.05
96,0,-1.500427637417131,yes,Went back to the sidewalk,17,17,2,B,0.05
97,0,-0.39986848416334986,yes,Went back to the sidewalk,5,5,2,B,0.05
98,0,5.646775825148384,no,dead: left lane,3,3,2,B,0.05
99,0,5.0950323929464485,no,dead: left lane,16,16,2,B,0.05
100,0,-1.4377826179817776,yes,Went back to the sidewalk,4,4,2,B,0.05
101,0,-0.791636402731051,yes,Went back to the sidewalk,10,10,2,B,0.05
102,0,2.6133676657699705,no,dead: right lane,8,8,2,B,0.05
103,0,2.893922029991799,no,dead: right lane,5,5,2,B,0.05
104,0,-0.04191791008038992,yes,Went back to the sidewalk,3,3,2,B,0.05
105,0,-0.5430344903541435,yes,Went back to the sidewalk,4,4,2,B,0.05
106,0,-1.4831924130321066,yes,Went back to the sidewalk,9,9,2,B,0.05
107,0,-0.26723329085259806,yes,Went back to the sidewalk,5,5,2,B,0.05
108,0,8.270496284400629,yes,Crossed,6,6,2,B,0.05
109,0,8.086816441718272,yes,Crossed,5,5,2,B,0.05
110,0,7.875105136866224,yes,Crossed,4,4,2,B,0.05
111,0,7.06910315999095,yes,Crossed,12,12,2,B,0.05
112,0,8.595566242196135,yes,Crossed,9,9,2,B,0.05
113,0,-0.5816795765191183,yes,Went back to the sidewalk,4,4,2,B,0.05
114,0,-0.28248790884642383,yes,Went back to the sidewalk,4,4,2,B,0.05
115,0,8.783956320394553,yes,Crossed,6,6,2,B,0.05
116,0,2.5947497481555715,no,dead: right lane,2,2,2,B,0.05
117,0,-1.5928098732418532,yes,Went back to the sidewalk,4,4,2,B,0.05
118,0,-0.20821801055922767,yes,Went back to the sidewalk,11,11,2,B,0.05
119,0,2.7980507976058457,no,dead: right lane,5,5,2,B,0.05
120,0,-1.4101057970900375,yes,Went back to the sidewalk,8,8,2,B,0.05
121,0,7.22878731227757,yes,Crossed,4,4,2,B,0.05
122,0,-0.6080332553798558,yes,Went back to the sidewalk,14,14,2,B,0.05
123,0,8.075448281973637,yes,Crossed,6,6,2,B,0.05
124,0,2.9937580439961327,no,dead: right lane,8,8,2,B,0.05
125,0,-0.4955266105853271,yes,Went back to the sidewalk,4,4,2,B,0.05
126,0,7.096571321478576,yes,Crossed,10,10,2,B,0.05
127,0,-0.6229912417529746,yes,Went back to the sidewalk,3,3,2,B,0.05
128,0,-1.1721929423571842,yes,Went back to the sidewalk,12,12,2,B,0.05
129,0,8.050233886066746,yes,Crossed,6,6,2,B,0.05
130,0,7.077452214718209,yes,Crossed,10,10,2,B,0.05
131,0,1.461536994519048,no,dead: right lane,8,8,2,B,0.05
132,0,7.232921572175169,yes,Crossed,4,4,2,B,0.05
133,0,-0.2682016886813281,yes,Went back to the sidewalk,3,3,2,B,0.05
134,0,7.126271046527567,yes,Crossed,6,6,2,B,0.05
135,0,-0.472112552837906,yes,Went back to the sidewalk,4,4,2,B,0.05
136,0,2.087158786877609,no,dead: right lane,3,3,2,B,0.05
137,0,1.0707776234095727,no,dead: right lane,11,11,2,B,0.05
138,0,7.955806753662018,yes,Crossed,15,15,2,B,0.05
139,0,7.665694463170746,yes,Crossed,4,4,2,B,0.05
140,0,-0.7606717424980345,yes,Went back to the sidewalk,7,7,2,B,0.05
141,0,-0.04345245176165702,yes,Went back to the sidewalk,3,3,2,B,0.05
142,0,8.3521500731961,yes,Crossed,7,7,2,B,0.05
143,0,1.166448878293246,no,dead: right lane,3,3,2,B,0.05
144,0,7.191216256739735,yes,Crossed,6,6,2,B,0.05
145,0,-1.2163889999725042,yes,Went back to the sidewalk,14,14,2,B,0.05
146,0,7.729112166465224,yes,Crossed,8,8,2,B,0.05
147,0,-1.7985953200515477,yes,Went back to the sidewalk,6,6,2,B,0.05
148,0,-0.6212564276226582,yes,Went back to the sidewalk,3,3,2,B,0.05
149,0,-0.19655369945233314,yes,Went back to the sidewalk,5,5,2,B,0.05
150,0,-0.2822827166955264,yes,Went back to the sidewalk,13,13,2,B,0.05
151,0,-0.9802327536387136,yes,Went back to the sidewalk,7,7,2,B,0.05
152,0,-0.4834990636542189,yes,Went back to the sidewalk,3,3,2,B,0.05
153,0,7.788714371943351,yes,Crossed,5,5,2,B,0.05
154,0,7.346907809515116,yes,Crossed,9,9,2,B,0.05
155,0,5.819498298855117,no,dead: left lane,6,6,2,B,0.05
156,0,7.229062633382869,yes,Crossed,6,6,2,B,0.05
157,0,8.32115167634712,yes,Crossed,6,6,2,B,0.05
158,0,8.027348607959473,yes,Crossed,6,6,2,B,0.05
159,0,-1.109714455097527,yes,Went back to the sidewalk,4,4,2,B,0.05
160,0,2.237768255569195,no,dead: right lane,4,4,2,B,0.05
161,0,-0.2912801474434543,yes,Went back to the sidewalk,3,3,2,B,0.05
162,0,-0.3333102481357473,yes,Went back to the sidewalk,3,3,2,B,0.05
163,0,7.573100122384245,yes,Crossed,4,4,2,B,0.05
164,0,7.460480732570071,yes,Crossed,4,4,2,B,0.05
165,0,8.06400561445966,yes,Crossed,10,10,2,B,0.05
166,0,6.883394662951522,no,dead: left lane,5,5,2,B,0.05
167,0,-0.20465064669283306,yes,Went back to the sidewalk,13,13,2,B,0.05
168,0,2.357604430232699,no,dead: right lane,2,2,2,B,0.05
169,0,1.8341505162981295,no,dead: right lane,4,4,2,B,0.05
170,0,7.345344733447092,yes,Crossed,5,5,2,B,0.05
171,0,-0.8613711230720198,yes,Went back to the sidewalk,3,3,2,B,0.05
172,0,7.526066101144379,yes,Crossed,9,9,2,B,0.05
173,0,7.178651218961858,yes,Crossed,11,11,2,B,0.05
174,0,-0.05947580644660633,yes,Went back to the sidewalk,5,5,2,B,0.05
175,0,-0.21935523497777143,yes,Went back to the sidewalk,5,5,2,B,0.05
176,0,7.260341635355607,yes,Crossed,5,5,2,B,0.05
177,0,7.0446860205675055,yes,Crossed,5,5,2,B,0.05
178,0,7.208545175802628,yes,Crossed,11,11,2,B,0.05
179,0,7.794734129153865,yes,Crossed,29,29,2,B,0.05
180,0,-0.3391109134410075,yes,Went back to the sidewalk,3,3,2,B,0.05
181,0,-0.9476217429250811,yes,Went back to the sidewalk,4,4,2,B,0.05
182,0,-1.3659322010200714,yes,Went back to the sidewalk,10,10,2,B,0.05
183,0,2.895044056163806,no,dead: right lane,5,5,2,B,0.05
184,0,5.329418437471167,no,dead: left lane,3,3,2,B,0.05
185,0,-0.6453972050019507,yes,Went back to the sidewalk,6,6,2,B,0.05
186,0,-0.9080022078177814,yes,Went back to the sidewalk,8,8,2,B,0.05
187,0,-0.672823178852425,yes,Went back to the sidewalk,15,15,2,B,0.05
188,0,7.150053929665396,yes,Crossed,4,4,2,B,0.05
189,0,7.629609224122669,yes,Crossed,10,10,2,B,0.05
190,0,8.960492741921016,yes,Crossed,5,5,2,B,0.05
191,0,-0.9419624199414858,yes,Went back to the sidewalk,4,4,2,B,0.05
192,0,8.63854426999544,yes,Crossed,7,7,2,B,0.05
193,0,-1.7481991993111652,yes,Went back to the sidewalk,10,10,2,B,0.05
194,0,-0.15000359750023562,yes,Went back to the sidewalk,8,8,2,B,0.05
195,0,1.1170423194024637,no,dead: right lane,8,8,2,B,0.05
196,0,1.593521365474957,no,dead: right lane,5,5,2,B,0.05
197,0,7.7560775795782035,yes,Crossed,6,6,2,B,0.05
198,0,8.770575310259872,yes,Crossed,5,5,2,B,0.05
199,0,7.302996262189185,yes,Crossed,5,5,2,B,0.05
200,0,-1.1749984776752518,yes,Went back to the sidewalk,6,6,2,B,0.05
201,0,7.173575377811181,yes,Crossed,4,4,2,B,0.05
202,0,7.0237393579743825,yes,Crossed,5,5,2,B,0.05
203,0,7.923674148342709,yes,Crossed,5,5,2,B,0.05
204,0,-0.36173526063078065,yes,Went back to the sidewalk,5,5,2,B,0.05
205,0,5.7337939644581235,no,dead: left lane,3,3,2,B,0.05
206,0,-0.4403357070001408,yes,Went back to the sidewalk,7,7,2,B,0.05
207,0,-1.2046429608332072,yes,Went back to the sidewalk,4,4,2,B,0.05
208,0,7.700622109900939,yes,Crossed,5,5,2,B,0.05
209,0,-0.5812489669126735,yes,Went back to the sidewalk,4,4,2,B,0.05
210,0,7.51003164014509,yes,Crossed,9,9,2,B,0.05
211,0,7.351828714691759,yes,Crossed,5,5,2,B,0.05
212,0,-1.0502933661923428,yes,Went back to the sidewalk,4,4,2,B,0.05
213,0,7.916900776913964,yes,Crossed,5,5,2,B,0.05
214,0,7.94822155691843,yes,Crossed,5,5,2,B,0.05
215,0,2.3852097983935465,no,dead: right lane,9,9,2,B,0.05
216,0,7.352097331361066,yes,Crossed,4,4,2,B,0.05
217,0,-0.2728499274455156,yes,Went back to the sidewalk,4,4,2,B,0.05
218,0,5.81544837990628,no,dead: left lane,3,3,2,B,0.05
219,0,-1.0718943477020622,yes,Went back to the sidewalk,4,4,2,B,0.05
220,0,-0.41231129553088475,yes,Went back to the sidewalk,3,3,2,B,0.05
221,0,-0.47167328946652876,yes,Went back to the sidewalk,9,9,2,B,0.05
222,0,8.371438125807051,yes,Crossed,7,7,2,B,0.05
223,0,7.196036802261994,yes,Crossed,7,7,2,B,0.05
224,0,6.887476315304125,no,dead: left lane,8,8,2,B,0.05
225,0,5.97809512436149,no,dead: left lane,4,4,2,B,0.05
226,0,1.1426733657558967,no,dead: right lane,3,3,2,B,0.05
227,0,7.919722187252021,yes,Crossed,9,9,2,B,0.05
228,0,8.687398962408231,yes,Crossed,5,5,2,B,0.05
229,0,8.620202575975096,yes,Crossed,17,17,2,B,0.05
230,0,-0.3395614300359373,yes,Went back to the sidewalk,13,13,2,B,0.05
231,0,2.191691505040448,no,dead: right lane,2,2,2,B,0.05
232,0,-1.486578467431892,yes,Went back to the sidewalk,7,7,2,B,0.05
233,0,7.1433793068708,yes,Crossed,5,5,2,B,0.05
234,0,-0.12841679122391914,yes,Went back to the sidewalk,5,5,2,B,0.05
235,0,-0.9411281606130046,yes,Went back to the sidewalk,4,4,2,B,0.05
236,0,1.5335237928378336,no,dead: right lane,8,8,2,B,0.05
237,0,8.091876928421344,yes,Crossed,6,6,2,B,0.05
238,0,-0.42412741664285025,yes,Went back to the sidewalk,8,8,2,B,0.05
239,0,-0.4981520821845875,yes,Went back to the sidewalk,3,3,2,B,0.05
240,0,-1.2980585206160975,yes,Went back to the sidewalk,4,4,2,B,0.05
241,0,7.320874443980745,yes,Crossed,6,6,2,B,0.05
242,0,-1.2712431419735202,yes,Went back to the sidewalk,8,8,2,B,0.05
243,0,-0.16864633514727734,yes,Went back to the sidewalk,3,3,2,B,0.05
244,0,7.883389391917172,yes,Crossed,4,4,2,B,0.05
245,0,5.580858639909157,no,dead: left lane,5,5,2,B,0.05
246,0,-0.5932592610614905,yes,Went back to the sidewalk,5,5,2,B,0.05
247,0,8.390720629509161,yes,Crossed,6,6,2,B,0.05
248,0,8.2445345633907,yes,Crossed,6,6,2,B,0.05
249,0,1.135828502396036,no,dead: right lane,2,2,2,B,0.05
250,0,7.3872707625181775,yes,Crossed,9,9,2,B,0.05
251,0,7.303902119130411,yes,Crossed,4,4,2,B,0.05
252,0,7.196899932974983,yes,Crossed,8,8,2,B,0.05
253,0,7.38867826140335,yes,Crossed,5,5,2,B,0.05
254,0,2.5332380023483094,no,dead: right lane,7,7,2,B,0.05
255,0,-1.6027422461568945,yes,Went back to the sidewalk,9,9,2,B,0.05
256,0,-0.5390977736082425,yes,Went back to the sidewalk,19,19,2,B,0.05
257,0,-0.3629062782350089,yes,Went back to the sidewalk,4,4,2,B,0.05
258,0,-1.5633302777458853,yes,Went back to the sidewalk,4,4,2,B,0.05
259,0,-1.3350117896154274,yes,Went back to the sidewalk,6,6,2,B,0.05
260,0,-0.5420285731159311,yes,Went back to the sidewalk,3,3,2,B,0.05
261,0,-0.201932429754488,yes,Went back to the sidewalk,6,6,2,B,0.05
262,0,7.00673232687941,yes,Crossed,19,19,2,B,0.05
263,0,-0.5778634710308204,yes,Went back to the sidewalk,10,10,2,B,0.05
264,0,-0.9226830589741426,yes,Went back to the sidewalk,8,8,2,B,0.05
265,0,-0.9823122444520367,yes,Went back to the sidewalk,5,5,2,B,0.05
266,0,7.298182624558687,yes,Crossed,12,12,2,B,0.05
267,0,7.29925257608566,yes,Crossed,4,4,2,B,0.05
268,0,7.521487329584474,yes,Crossed,12,12,2,B,0.05
269,0,1.7899767159047328,no,dead: right lane,8,8,2,B,0.05
270,0,-0.39509784516304736,yes,Went back to the sidewalk,4,4,2,B,0.05
271,0,8.91897090765875,yes,Crossed,6,6,2,B,0.05
272,0,1.4888477255716268,no,dead: right lane,7,7,2,B,0.05
273,0,5.593704140098707,no,dead: left lane,5,5,2,B,0.05
274,0,7.268904799779793,yes,Crossed,6,6,2,B,0.05
275,0,-1.1364552119151206,yes,Went back to the sidewalk,8,8,2,B,0.05
276,0,8.039772674512438,yes,Crossed,6,6,2,B,0.05
277,0,-1.820050107443694,yes,Went back to the sidewalk,10,10,2,B,0.05
278,0,1.3465913550120885,no,dead: right lane,3,3,2,B,0.05
279,0,7.165813856425044,yes,Crossed,9,9,2,B,0.05
280,0,7.582994950746668,yes,Crossed,6,6,2,B,0.05
281,0,1.2741480264832274,no,dead: right lane,2,2,2,B,0.05
282,0,5.917416055797261,no,dead: left lane,6,6,2,B,0.05
283,0,8.453236215033277,yes,Crossed,12,12,2,B,0.05
284,0,-1.0993375424144018,yes,Went back to the sidewalk,18,18,2,B,0.05
285,0,-0.3517555139409593,yes,Went back to the sidewalk,11,11,2,B,0.05
286,0,-0.6088345866617,yes,Went back to the sidewalk,3,3,2,B,0.05
287,0,7.039162174915206,yes,Crossed,17,17,2,B,0.05
288,0,5.401515828016707,no,dead: left lane,3,3,2,B,0.05
289,0,-1.1096905672358035,yes,Went back to the sidewalk,7,7,2,B,0.05
290,0,-1.1946159257036464,yes,Went back to the sidewalk,16,16,2,B,0.05
291,0,7.252868792008867,yes,Crossed,15,15,2,B,0.05
292,0,7.226986729221048,yes,Crossed,5,5,2,B,0.05
293,0,7.398275164322316,yes,Crossed,6,6,2,B,0.05
294,0,-1.5280981630334973,yes,Went back to the sidewalk,8,8,2,B,0.05
295,0,7.224082815226596,yes,Crossed,5,5,2,B,0.05
296,0,1.8963738642178753,no,dead: right lane,2,2,2,B,0.05
297,0,7.668615481250083,yes,Crossed,4,4,2,B,0.05
298,0,-0.4221792087637706,yes,Went back to the sidewalk,4,4,2,B,0.05
299,0,8.408621549994969,yes,Crossed,5,5,2,B,0.05
300,0,5.148719629605205,no,dead: left lane,8,8,2,B,0.05
301,0,7.037654998124074,yes,Crossed,12,12,2,B,0.05
302,0,5.997693612312613,no,dead: left lane,12,12,2,B,0.05
303,0,2.5098789908009533,no,dead: right lane,2,2,2,B,0.05
304,0,8.064643588655024,yes,Crossed,8,8,2,B,0.05
305,0,-1.2581791385655359,yes,Went back to the sidewalk,7,7,2,B,0.05
306,0,-0.1962555688846992,yes,Went back to the sidewalk,16,16,2,B,0.05
307,0,7.199472304792433,yes,Crossed,4,4,2,B,0.05
308,0,-0.4139406161650817,yes,Went back to the sidewalk,7,7,2,B,0.05
309,0,-0.4872024621267814,yes,Went back to the sidewalk,19,19,2,B,0.05
310,0,-0.8669230869688751,yes,Went back to the sidewalk,4,4,2,B,0.05
311,0,-0.2847291799340934,yes,Went back to the sidewalk,4,4,2,B,0.05
312,0,2.601125195842295,no,dead: right lane,7,7,2,B,0.05
313,0,-1.3069081384646417,yes,Went back to the sidewalk,9,9,2,B,0.05
314,0,7.929550558153288,yes,Crossed,12,12,2,B,0.05
315,0,-0.22513667389166547,yes,Went back to the sidewalk,12,12,2,B,0.05
316,0,5.088767200851768,no,dead: left lane,8,8,2,B,0.05
317,0,8.033056481816395,yes,Crossed,6,6,2,B,0.05
318,0,2.954114450536789,no,dead: right lane,4,4,2,B,0.05
319,0,7.105668722434448,yes,Crossed,5,5,2,B,0.05
320,0,2.902689671408833,no,dead: right lane,2,2,2,B,0.05
321,0,-0.017683874380393982,yes,Went back to the sidewalk,3,3,2,B,0.05
322,0,-0.6065701364537547,yes,Went back to the sidewalk,4,4,2,B,0.05
323,0,1.9602714733342879,no,dead: right lane,8,8,2,B,0.05
324,0,-1.441627543161188,yes,Went back to the sidewalk,4,4,2,B,0.05
325,0,5.794259904665866,no,dead: left lane,4,4,2,B,0.05
326,0,-0.0162074987027383,yes,Went back to the sidewalk,13,13,2,B,0.05
327,0,8.760772709060095,yes,Crossed,6,6,2,B,0.05
328,0,-0.8535653825058154,yes,Went back to the sidewalk,6,6,2,B,0.05
329,0,8.1766229148865,yes,Crossed,13,13,2,B,0.05
330,0,1.053222142448885,no,dead: right lane,6,6,2,B,0.05
331,0,-0.4567084546784721,yes,Went back to the sidewalk,6,6,2,B,0.05
332,0,7.389199543545008,yes,Crossed,5,5,2,B,0.05
333,0,2.3918922884850353,no,dead: right lane,2,2,2,B,0.05
334,0,8.510125626562504,yes,Crossed,14,14,2,B,0.05
335,0,2.0734262382321575,no,dead: right lane,7,7,2,B,0.05
336,0,5.02981490336612,no,dead: left lane,4,4,2,B,0.05
337,0,-0.5180331265329374,yes,Went back to the sidewalk,21,21,2,B,0.05
338,0,2.1098389167210136,no,dead: right lane,14,14,2,B,0.05
339,0,5.957576644397034,no,dead: left lane,3,3,2,B,0.05
340,0,5.279818554024385,no,dead: left lane,7,7,2,B,0.05
341,0,-0.5059833105172564,yes,Went back to the sidewalk,4,4,2,B,0.05
342,0,7.096061870179551,yes,Crossed,4,4,2,B,0.05
343,0,7.226653562601315,yes,Crossed,4,4,2,B,0.05
344,0,-1.0725340387770392,yes,Went back to the sidewalk,13,13,2,B,0.05
345,0,-1.5062065175765622,yes,Went back to the sidewalk,4,4,2,B,0.05
346,0,7.127593432615317,yes,Crossed,9,9,2,B,0.05
347,0,-0.4103331497759637,yes,Went back to the sidewalk,8,8,2,B,0.05
348,0,-0.5355855444568179,yes,Went back to the sidewalk,10,10,2,B,0.05
349,0,8.04107811192296,yes,Crossed,6,6,2,B,0.05
350,0,-1.6891984625266168,yes,Went back to the sidewalk,6,6,2,B,0.05
351,0,8.078414951179209,yes,Crossed,5,5,2,B,0.05
352,0,7.344697295255624,yes,Crossed,5,5,2,B,0.05
353,0,8.121792518115678,yes,Crossed,13,13,2,B,0.05
354,0,7.744886935616906,yes,Crossed,8,8,2,B,0.05
355,0,7.763648923007896,yes,Crossed,4,4,2,B,0.05
356,0,7.479062853750925,yes,Crossed,7,7,2,B,0.05
357,0,7.830502272433443,yes,Crossed,10,10,2,B,0.05
358,0,1.8984655025677677,no,dead: right lane,2,2,2,B,0.05
359,0,8.11925587770345,yes,Crossed,5,5,2,B,0.05
360,0,-0.8668723298533565,yes,Went back to the sidewalk,6,6,2,B,0.05
361,0,7.551680491051949,yes,Crossed,6,6,2,B,0.05
362,0,8.519864110260698,yes,Crossed,7,7,2,B,0.05
363,0,8.996631536987811,yes,Crossed,6,6,2,B,0.05
364,0,-0.9776450368644305,yes,Went back to the sidewalk,4,4,2,B,0.05
365,0,7.057898629967236,yes,Crossed,6,6,2,B,0.05
366,0,7.656968482186162,yes,Crossed,14,14,2,B,0.05
367,0,-0.030698708396047936,yes,Went back to the sidewalk,6,6,2,B,0.05
368,0,7.591193839434812,yes,Crossed,11,11,2,B,0.05
369,0,-0.5565854054181818,yes,Went back to the sidewalk,3,3,2,B,0.05
370,0,-1.4663549134377887,yes,Went back to the sidewalk,8,8,2,B,0.05
371,0,-1.92167291374732,yes,Went back to the sidewalk,10,10,2,B,0.05
372,0,-0.4533477680591338,yes,Went back to the sidewalk,5,5,2,B,0.05
373,0,-0.2035249498019418,yes,Went back to the sidewalk,4,4,2,B,0.05
374,0,8.289314608364691,yes,Crossed,5,5,2,B,0.05
375,0,8.063637051817116,yes,Crossed,9,9,2,B,0.05
376,0,-0.14724138406938425,yes,Went back to the sidewalk,8,8,2,B,0.05
377,0,1.281489270261929,no,dead: right lane,17,17,2,B,0.05
378,0,7.759421731928734,yes,Crossed,5,5,2,B,0.05
379,0,8.938110873730363,yes,Crossed,8,8,2,B,0.05
380,0,-0.9513636635186753,yes,Went back to the sidewalk,7,7,2,B,0.05
381,0,8.31712981523279,yes,Crossed,8,8,2,B,0.05
382,0,-0.41839246715355904,yes,Went back to the sidewalk,4,4,2,B,0.05
383,0,2.919779701441523,no,dead: right lane,2,2,2,B,0.05
384,0,7.974031942631805,yes,Crossed,7,7,2,B,0.05
385,0,6.551939806845949,no,dead: left lane,4,4,2,B,0.05
386,0,-0.22501950823294847,yes,Went back to the sidewalk,3,3,2,B,0.05
387,0,7.948001149274357,yes,Crossed,4,4,2,B,0.05
388,0,-1.2965185545819806,yes,Went back to the sidewalk,5,5,2,B,0.05
389,0,-0.18382288481497433,yes,Went back to the sidewalk,3,3,2,B,0.05
390,0,-0.08250483750771109,yes,Went back to the sidewalk,5,5,2,B,0.05
391,0,7.562168720235222,yes,Crossed,4,4,2,B,0.05
